date,name,price,,
2023-3-13,98%硫酸,375.19,2018-1-1,430
2023-3-20,98%硫酸,375.19,2018-1-2,430
2023-3-20,98%硫酸,500,2018-1-3,430
2023-3-20,98%硫酸,220,2018-1-4,430
2023-3-27,98%硫酸,375.19,2018-1-5,430
2023-3-27,98%硫酸,500,2018-1-6,430
2023-4-3,98%硫酸,370.78,2018-1-7,430
2023-4-3,98%硫酸,500,2018-1-8,430
2023-4-10,98%硫酸,370.77,2018-1-9,430
2023-4-10,98%硫酸,370.78,2018-1-10,430
2023-4-17,98%硫酸,500,2018-1-11,430
2023-4-17,98%硫酸,370.78,2018-1-12,430
2023-4-17,98%硫酸,300.78,2018-1-13,430
2023-4-24,98%硫酸,300.78,2018-1-14,430
2023-4-24,98%硫酸,500,2018-1-15,477
2023-5-1,98%硫酸,378.1,2018-1-16,477
2023-5-1,98%硫酸,500,2018-1-17,477
2023-5-8,98%硫酸,308.1,2018-1-18,477
2023-5-8,98%硫酸,378.1,2018-1-19,477
2023-5-15,98%硫酸,378.1,2018-1-20,477
2023-5-15,98%硫酸,500,2018-1-21,477
2023-5-22,98%硫酸,500,2018-1-22,430
2023-5-22,98%硫酸,378.1,2018-1-23,430
2023-5-29,98%硫酸,378.1,2018-1-24,430
2023-5-29,98%硫酸,400,2018-1-25,430
2023-5-29,98%硫酸,275.71,2018-1-26,430
2023-6-5,98%硫酸,400,2018-1-27,430
2023-6-5,98%硫酸,275.71,2018-1-28,430
2023-6-12,98%硫酸,400,2018-1-29,410
2023-6-12,98%硫酸,275.71,2018-1-30,410
2023-6-19,98%硫酸,275.71,2018-1-31,410
2023-6-19,98%硫酸,400,2018-2-1,410
2023-6-26,98%硫酸,400,2018-2-2,410
2023-7-3,98%硫酸,400,2018-2-3,410
2023-7-10,98%硫酸,400,2018-2-4,410
2023-7-10,98%硫酸,308.42,2018-2-5,410
2023-7-10,98%硫酸,238.42,2018-2-6,410
2023-7-17,98%硫酸,400,2018-2-7,410
2023-7-24,98%硫酸,400,2018-2-8,410
2023-7-24,98%硫酸,308.42,2018-2-9,410
2023-7-31,98%硫酸,400,2018-2-10,410
2023-7-31,98%硫酸,323.04,2018-2-11,410
2023-8-7,98%硫酸,400,2018-2-12,410
2023-8-7,98%硫酸,323.04,2018-2-13,410
2023-8-14,98%硫酸,400,2018-2-14,410
2023-8-14,98%硫酸,323.04,2018-2-15,410
2023-8-14,98%硫酸,280,2018-2-16,410
2023-8-21,98%硫酸,400,2018-2-17,410
2023-8-21,98%硫酸,323.04,2018-2-18,410
,,,2018-2-19,410
,,,2018-2-20,410
,,,2018-2-21,410
,,,2018-2-22,410
,,,2018-2-23,410
,,,2018-2-24,410
,,,2018-2-25,410
,,,2018-2-26,370
,,,2018-2-27,370
,,,2018-2-28,370
,,,2018-3-1,370
,,,2018-3-2,370
,,,2018-3-3,370
,,,2018-3-4,370
,,,2018-3-5,370
,,,2018-3-6,370
,,,2018-3-7,370
,,,2018-3-8,370
,,,2018-3-9,370
,,,2018-3-10,370
,,,2018-3-11,370
,,,2018-3-12,400
,,,2018-3-13,400
,,,2018-3-14,400
,,,2018-3-15,400
,,,2018-3-16,400
,,,2018-3-17,400
,,,2018-3-18,400
,,,2018-3-19,370
,,,2018-3-20,370
,,,2018-3-21,370
,,,2018-3-22,370
,,,2018-3-23,370
,,,2018-3-24,370
,,,2018-3-25,370
,,,2018-3-26,380
,,,2018-3-27,380
,,,2018-3-28,380
,,,2018-3-29,380
,,,2018-3-30,380
,,,2018-3-31,380
,,,2018-4-1,380
,,,2018-4-2,380
,,,2018-4-3,380
,,,2018-4-4,380
,,,2018-4-5,380
,,,2018-4-6,380
,,,2018-4-7,380
,,,2018-4-8,380
,,,2018-4-9,380
,,,2018-4-10,380
,,,2018-4-11,380
,,,2018-4-12,380
,,,2018-4-13,380
,,,2018-4-14,380
,,,2018-4-15,380
,,,2018-4-16,350
,,,2018-4-17,350
,,,2018-4-18,350
,,,2018-4-19,350
,,,2018-4-20,350
,,,2018-4-21,350
,,,2018-4-22,350
,,,2018-4-23,380
,,,2018-4-24,380
,,,2018-4-25,380
,,,2018-4-26,380
,,,2018-4-27,380
,,,2018-4-28,380
,,,2018-4-29,380
,,,2018-4-30,360
,,,2018-5-1,360
,,,2018-5-2,360
,,,2018-5-3,360
,,,2018-5-4,360
,,,2018-5-5,360
,,,2018-5-6,360
,,,2018-5-7,360
,,,2018-5-8,360
,,,2018-5-9,360
,,,2018-5-10,360
,,,2018-5-11,360
,,,2018-5-12,360
,,,2018-5-13,360
,,,2018-5-14,360
,,,2018-5-15,360
,,,2018-5-16,360
,,,2018-5-17,360
,,,2018-5-18,360
,,,2018-5-19,360
,,,2018-5-20,360
,,,2018-5-21,360
,,,2018-5-22,360
,,,2018-5-23,360
,,,2018-5-24,360
,,,2018-5-25,360
,,,2018-5-26,360
,,,2018-5-27,360
,,,2018-5-28,360
,,,2018-5-29,360
,,,2018-5-30,360
,,,2018-5-31,360
,,,2018-6-1,360
,,,2018-6-2,360
,,,2018-6-3,360
,,,2018-6-4,360
,,,2018-6-5,360
,,,2018-6-6,360
,,,2018-6-7,360
,,,2018-6-8,360
,,,2018-6-9,360
,,,2018-6-10,360
,,,2018-6-11,340
,,,2018-6-12,340
,,,2018-6-13,340
,,,2018-6-14,340
,,,2018-6-15,340
,,,2018-6-16,340
,,,2018-6-17,340
,,,2018-6-18,340
,,,2018-6-19,340
,,,2018-6-20,340
,,,2018-6-21,340
,,,2018-6-22,340
,,,2018-6-23,340
,,,2018-6-24,340
,,,2018-6-25,340
,,,2018-6-26,340
,,,2018-6-27,340
,,,2018-6-28,340
,,,2018-6-29,340
,,,2018-6-30,340
,,,2018-7-1,340
,,,2018-7-2,320
,,,2018-7-3,320
,,,2018-7-4,320
,,,2018-7-5,320
,,,2018-7-6,320
,,,2018-7-7,320
,,,2018-7-8,320
,,,2018-7-9,265
,,,2018-7-10,265
,,,2018-7-11,265
,,,2018-7-12,265
,,,2018-7-13,265
,,,2018-7-14,265
,,,2018-7-15,265
,,,2018-7-16,320
,,,2018-7-17,320
,,,2018-7-18,320
,,,2018-7-19,320
,,,2018-7-20,320
,,,2018-7-21,320
,,,2018-7-22,320
,,,2018-7-23,259
,,,2018-7-24,259
,,,2018-7-25,259
,,,2018-7-26,259
,,,2018-7-27,259
,,,2018-7-28,259
,,,2018-7-29,259
,,,2018-7-30,380
,,,2018-7-31,380
,,,2018-8-1,380
,,,2018-8-2,380
,,,2018-8-3,380
,,,2018-8-4,380
,,,2018-8-5,380
,,,2018-8-6,361
,,,2018-8-7,361
,,,2018-8-8,361
,,,2018-8-9,361
,,,2018-8-10,361
,,,2018-8-11,361
,,,2018-8-12,361
,,,2018-8-13,361
,,,2018-8-14,361
,,,2018-8-15,361
,,,2018-8-16,361
,,,2018-8-17,361
,,,2018-8-18,361
,,,2018-8-19,361
,,,2018-8-20,380
,,,2018-8-21,380
,,,2018-8-22,380
,,,2018-8-23,380
,,,2018-8-24,380
,,,2018-8-25,380
,,,2018-8-26,380
,,,2018-8-27,380
,,,2018-8-28,380
,,,2018-8-29,380
,,,2018-8-30,380
,,,2018-8-31,380
,,,2018-9-1,380
,,,2018-9-2,380
,,,2018-9-3,420
,,,2018-9-4,420
,,,2018-9-5,420
,,,2018-9-6,420
,,,2018-9-7,420
,,,2018-9-8,420
,,,2018-9-9,420
,,,2018-9-10,420
,,,2018-9-11,420
,,,2018-9-12,420
,,,2018-9-13,420
,,,2018-9-14,420
,,,2018-9-15,420
,,,2018-9-16,420
,,,2018-9-17,420
,,,2018-9-18,420
,,,2018-9-19,420
,,,2018-9-20,420
,,,2018-9-21,420
,,,2018-9-22,420
,,,2018-9-23,420
,,,2018-9-24,420
,,,2018-9-25,420
,,,2018-9-26,420
,,,2018-9-27,420
,,,2018-9-28,420
,,,2018-9-29,420
,,,2018-9-30,420
,,,2018-10-1,520
,,,2018-10-2,520
,,,2018-10-3,520
,,,2018-10-4,520
,,,2018-10-5,520
,,,2018-10-6,520
,,,2018-10-7,520
,,,2018-10-8,520
,,,2018-10-9,520
,,,2018-10-10,520
,,,2018-10-11,520
,,,2018-10-12,520
,,,2018-10-13,520
,,,2018-10-14,520
,,,2018-10-15,520
,,,2018-10-16,520
,,,2018-10-17,520
,,,2018-10-18,520
,,,2018-10-19,520
,,,2018-10-20,520
,,,2018-10-21,520
,,,2018-10-22,520
,,,2018-10-23,520
,,,2018-10-24,520
,,,2018-10-25,520
,,,2018-10-26,520
,,,2018-10-27,520
,,,2018-10-28,520
,,,2018-10-29,545
,,,2018-10-30,545
,,,2018-10-31,545
,,,2018-11-1,545
,,,2018-11-2,545
,,,2018-11-3,545
,,,2018-11-4,545
,,,2018-11-5,545
,,,2018-11-6,545
,,,2018-11-7,545
,,,2018-11-8,545
,,,2018-11-9,545
,,,2018-11-10,545
,,,2018-11-11,545
,,,2018-11-12,545
,,,2018-11-13,545
,,,2018-11-14,545
,,,2018-11-15,545
,,,2018-11-16,545
,,,2018-11-17,545
,,,2018-11-18,545
,,,2018-11-19,545
,,,2018-11-20,545
,,,2018-11-21,545
,,,2018-11-22,545
,,,2018-11-23,545
,,,2018-11-24,545
,,,2018-11-25,545
,,,2018-11-26,500
,,,2018-11-27,500
,,,2018-11-28,500
,,,2018-11-29,500
,,,2018-11-30,500
,,,2018-12-1,500
,,,2018-12-2,500
,,,2018-12-3,500
,,,2018-12-4,500
,,,2018-12-5,500
,,,2018-12-6,500
,,,2018-12-7,500
,,,2018-12-8,500
,,,2018-12-9,500
,,,2018-12-10,500
,,,2018-12-11,500
,,,2018-12-12,500
,,,2018-12-13,500
,,,2018-12-14,500
,,,2018-12-15,500
,,,2018-12-16,500
,,,2018-12-17,500
,,,2018-12-18,500
,,,2018-12-19,500
,,,2018-12-20,500
,,,2018-12-21,500
,,,2018-12-22,500
,,,2018-12-23,500
,,,2018-12-24,500
,,,2018-12-25,500
,,,2018-12-26,500
,,,2018-12-27,500
,,,2018-12-28,500
,,,2018-12-29,500
,,,2018-12-30,500
,,,2018-12-31,500
,,,2019-1-1,500
,,,2019-1-2,500
,,,2019-1-3,500
,,,2019-1-4,500
,,,2019-1-5,500
,,,2019-1-6,500
,,,2019-1-7,470
,,,2019-1-8,470
,,,2019-1-9,470
,,,2019-1-10,470
,,,2019-1-11,470
,,,2019-1-12,470
,,,2019-1-13,470
,,,2019-1-14,470
,,,2019-1-15,470
,,,2019-1-16,470
,,,2019-1-17,470
,,,2019-1-18,470
,,,2019-1-19,470
,,,2019-1-20,470
,,,2019-1-21,470
,,,2019-1-22,470
,,,2019-1-23,470
,,,2019-1-24,470
,,,2019-1-25,470
,,,2019-1-26,470
,,,2019-1-27,470
,,,2019-1-28,370
,,,2019-1-29,370
,,,2019-1-30,370
,,,2019-1-31,370
,,,2019-2-1,370
,,,2019-2-2,370
,,,2019-2-3,370
,,,2019-2-4,370
,,,2019-2-5,370
,,,2019-2-6,370
,,,2019-2-7,370
,,,2019-2-8,370
,,,2019-2-9,370
,,,2019-2-10,370
,,,2019-2-11,370
,,,2019-2-12,370
,,,2019-2-13,370
,,,2019-2-14,370
,,,2019-2-15,370
,,,2019-2-16,370
,,,2019-2-17,370
,,,2019-2-18,370
,,,2019-2-19,370
,,,2019-2-20,370
,,,2019-2-21,370
,,,2019-2-22,370
,,,2019-2-23,370
,,,2019-2-24,370
,,,2019-2-25,370
,,,2019-2-26,370
,,,2019-2-27,370
,,,2019-2-28,370
,,,2019-3-1,370
,,,2019-3-2,370
,,,2019-3-3,370
,,,2019-3-4,370
,,,2019-3-5,370
,,,2019-3-6,370
,,,2019-3-7,370
,,,2019-3-8,370
,,,2019-3-9,370
,,,2019-3-10,370
,,,2019-3-11,370
,,,2019-3-12,370
,,,2019-3-13,370
,,,2019-3-14,370
,,,2019-3-15,370
,,,2019-3-16,370
,,,2019-3-17,370
,,,2019-3-18,370
,,,2019-3-19,370
,,,2019-3-20,370
,,,2019-3-21,370
,,,2019-3-22,370
,,,2019-3-23,370
,,,2019-3-24,370
,,,2019-3-25,370
,,,2019-3-26,370
,,,2019-3-27,370
,,,2019-3-28,370
,,,2019-3-29,370
,,,2019-3-30,370
,,,2019-3-31,370
,,,2019-4-1,390
,,,2019-4-2,390
,,,2019-4-3,390
,,,2019-4-4,390
,,,2019-4-5,390
,,,2019-4-6,390
,,,2019-4-7,390
,,,2019-4-8,390
,,,2019-4-9,390
,,,2019-4-10,390
,,,2019-4-11,390
,,,2019-4-12,390
,,,2019-4-13,390
,,,2019-4-14,390
,,,2019-4-15,390
,,,2019-4-16,390
,,,2019-4-17,390
,,,2019-4-18,390
,,,2019-4-19,390
,,,2019-4-20,390
,,,2019-4-21,390
,,,2019-4-22,295
,,,2019-4-23,295
,,,2019-4-24,295
,,,2019-4-25,295
,,,2019-4-26,295
,,,2019-4-27,295
,,,2019-4-28,295
,,,2019-4-29,370
,,,2019-4-30,370
,,,2019-5-1,370
,,,2019-5-2,370
,,,2019-5-3,370
,,,2019-5-4,370
,,,2019-5-5,370
,,,2019-5-6,370
,,,2019-5-7,370
,,,2019-5-8,370
,,,2019-5-9,370
,,,2019-5-10,370
,,,2019-5-11,370
,,,2019-5-12,370
,,,2019-5-13,370
,,,2019-5-14,370
,,,2019-5-15,370
,,,2019-5-16,370
,,,2019-5-17,370
,,,2019-5-18,370
,,,2019-5-19,370
,,,2019-5-20,370
,,,2019-5-21,370
,,,2019-5-22,370
,,,2019-5-23,370
,,,2019-5-24,370
,,,2019-5-25,370
,,,2019-5-26,370
,,,2019-5-27,260
,,,2019-5-28,260
,,,2019-5-29,260
,,,2019-5-30,260
,,,2019-5-31,260
,,,2019-6-1,260
,,,2019-6-2,260
,,,2019-6-3,350
,,,2019-6-4,350
,,,2019-6-5,350
,,,2019-6-6,350
,,,2019-6-7,350
,,,2019-6-8,350
,,,2019-6-9,350
,,,2019-6-10,350
,,,2019-6-11,350
,,,2019-6-12,350
,,,2019-6-13,350
,,,2019-6-14,350
,,,2019-6-15,350
,,,2019-6-16,350
,,,2019-6-17,350
,,,2019-6-18,350
,,,2019-6-19,350
,,,2019-6-20,350
,,,2019-6-21,350
,,,2019-6-22,350
,,,2019-6-23,350
,,,2019-6-24,350
,,,2019-6-25,350
,,,2019-6-26,350
,,,2019-6-27,350
,,,2019-6-28,350
,,,2019-6-29,350
,,,2019-6-30,350
,,,2019-7-1,380
,,,2019-7-2,380
,,,2019-7-3,380
,,,2019-7-4,380
,,,2019-7-5,380
,,,2019-7-6,380
,,,2019-7-7,380
,,,2019-7-8,380
,,,2019-7-9,380
,,,2019-7-10,380
,,,2019-7-11,380
,,,2019-7-12,380
,,,2019-7-13,380
,,,2019-7-14,380
,,,2019-7-15,380
,,,2019-7-16,380
,,,2019-7-17,380
,,,2019-7-18,380
,,,2019-7-19,380
,,,2019-7-20,380
,,,2019-7-21,380
,,,2019-7-22,380
,,,2019-7-23,380
,,,2019-7-24,380
,,,2019-7-25,380
,,,2019-7-26,380
,,,2019-7-27,380
,,,2019-7-28,380
,,,2019-7-29,380
,,,2019-7-30,380
,,,2019-7-31,380
,,,2019-8-1,380
,,,2019-8-2,380
,,,2019-8-3,380
,,,2019-8-4,380
,,,2019-8-5,300
,,,2019-8-6,300
,,,2019-8-7,300
,,,2019-8-8,300
,,,2019-8-9,300
,,,2019-8-10,300
,,,2019-8-11,300
,,,2019-8-12,342.37
,,,2019-8-13,342.37
,,,2019-8-14,342.37
,,,2019-8-15,342.37
,,,2019-8-16,342.37
,,,2019-8-17,342.37
,,,2019-8-18,342.37
,,,2019-8-19,300
,,,2019-8-20,300
,,,2019-8-21,300
,,,2019-8-22,300
,,,2019-8-23,300
,,,2019-8-24,300
,,,2019-8-25,300
,,,2019-8-26,300
,,,2019-8-27,300
,,,2019-8-28,300
,,,2019-8-29,300
,,,2019-8-30,300
,,,2019-8-31,300
,,,2019-9-1,300
,,,2019-9-2,240
,,,2019-9-3,240
,,,2019-9-4,240
,,,2019-9-5,240
,,,2019-9-6,240
,,,2019-9-7,240
,,,2019-9-8,240
,,,2019-9-9,240
,,,2019-9-10,240
,,,2019-9-11,240
,,,2019-9-12,240
,,,2019-9-13,240
,,,2019-9-14,240
,,,2019-9-15,240
,,,2019-9-16,240
,,,2019-9-17,240
,,,2019-9-18,240
,,,2019-9-19,240
,,,2019-9-20,240
,,,2019-9-21,240
,,,2019-9-22,240
,,,2019-9-23,240
,,,2019-9-24,240
,,,2019-9-25,240
,,,2019-9-26,240
,,,2019-9-27,240
,,,2019-9-28,240
,,,2019-9-29,240
,,,2019-9-30,240
,,,2019-10-1,240
,,,2019-10-2,240
,,,2019-10-3,240
,,,2019-10-4,240
,,,2019-10-5,240
,,,2019-10-6,240
,,,2019-10-7,240
,,,2019-10-8,240
,,,2019-10-9,240
,,,2019-10-10,240
,,,2019-10-11,240
,,,2019-10-12,240
,,,2019-10-13,240
,,,2019-10-14,240
,,,2019-10-15,240
,,,2019-10-16,240
,,,2019-10-17,240
,,,2019-10-18,240
,,,2019-10-19,240
,,,2019-10-20,240
,,,2019-10-21,240
,,,2019-10-22,240
,,,2019-10-23,240
,,,2019-10-24,240
,,,2019-10-25,240
,,,2019-10-26,240
,,,2019-10-27,240
,,,2019-10-28,240
,,,2019-10-29,240
,,,2019-10-30,240
,,,2019-10-31,240
,,,2019-11-1,240
,,,2019-11-2,240
,,,2019-11-3,240
,,,2019-11-4,240
,,,2019-11-5,240
,,,2019-11-6,240
,,,2019-11-7,240
,,,2019-11-8,240
,,,2019-11-9,240
,,,2019-11-10,240
,,,2019-11-11,240
,,,2019-11-12,240
,,,2019-11-13,240
,,,2019-11-14,240
,,,2019-11-15,240
,,,2019-11-16,240
,,,2019-11-17,240
,,,2019-11-18,240
,,,2019-11-19,240
,,,2019-11-20,240
,,,2019-11-21,240
,,,2019-11-22,240
,,,2019-11-23,240
,,,2019-11-24,240
,,,2019-11-25,240
,,,2019-11-26,240
,,,2019-11-27,240
,,,2019-11-28,240
,,,2019-11-29,240
,,,2019-11-30,240
,,,2019-12-1,240
,,,2019-12-2,240
,,,2019-12-3,240
,,,2019-12-4,240
,,,2019-12-5,240
,,,2019-12-6,240
,,,2019-12-7,240
,,,2019-12-8,240
,,,2019-12-9,240
,,,2019-12-10,240
,,,2019-12-11,240
,,,2019-12-12,240
,,,2019-12-13,240
,,,2019-12-14,240
,,,2019-12-15,240
,,,2019-12-16,240
,,,2019-12-17,240
,,,2019-12-18,240
,,,2019-12-19,240
,,,2019-12-20,240
,,,2019-12-21,240
,,,2019-12-22,240
,,,2019-12-23,240
,,,2019-12-24,240
,,,2019-12-25,240
,,,2019-12-26,240
,,,2019-12-27,240
,,,2019-12-28,240
,,,2019-12-29,240
,,,2019-12-30,220
,,,2019-12-31,220
,,,2020-1-1,220
,,,2020-1-2,220
,,,2020-1-3,220
,,,2020-1-4,220
,,,2020-1-5,220
,,,2020-1-6,220
,,,2020-1-7,220
,,,2020-1-8,220
,,,2020-1-9,220
,,,2020-1-10,220
,,,2020-1-11,220
,,,2020-1-12,220
,,,2020-1-13,220
,,,2020-1-14,220
,,,2020-1-15,220
,,,2020-1-16,220
,,,2020-1-17,220
,,,2020-1-18,220
,,,2020-1-19,220
,,,2020-1-20,220
,,,2020-1-21,220
,,,2020-1-22,220
,,,2020-1-23,220
,,,2020-1-24,220
,,,2020-1-25,220
,,,2020-1-26,220
,,,2020-1-27,220
,,,2020-1-28,220
,,,2020-1-29,220
,,,2020-1-30,220
,,,2020-1-31,220
,,,2020-2-1,220
,,,2020-2-2,220
,,,2020-2-3,250
,,,2020-2-4,250
,,,2020-2-5,250
,,,2020-2-6,250
,,,2020-2-7,250
,,,2020-2-8,250
,,,2020-2-9,250
,,,2020-2-10,250
,,,2020-2-11,250
,,,2020-2-12,250
,,,2020-2-13,250
,,,2020-2-14,250
,,,2020-2-15,250
,,,2020-2-16,250
,,,2020-2-17,260.64
,,,2020-2-18,260.64
,,,2020-2-19,260.64
,,,2020-2-20,260.64
,,,2020-2-21,260.64
,,,2020-2-22,260.64
,,,2020-2-23,260.64
,,,2020-2-24,260.64
,,,2020-2-25,260.64
,,,2020-2-26,260.64
,,,2020-2-27,260.64
,,,2020-2-28,260.64
,,,2020-2-29,260.64
,,,2020-3-1,260.64
,,,2020-3-2,230
,,,2020-3-3,230
,,,2020-3-4,230
,,,2020-3-5,230
,,,2020-3-6,230
,,,2020-3-7,230
,,,2020-3-8,230
,,,2020-3-9,230
,,,2020-3-10,230
,,,2020-3-11,230
,,,2020-3-12,230
,,,2020-3-13,230
,,,2020-3-14,230
,,,2020-3-15,230
,,,2020-3-16,258.64
,,,2020-3-17,258.64
,,,2020-3-18,258.64
,,,2020-3-19,258.64
,,,2020-3-20,258.64
,,,2020-3-21,258.64
,,,2020-3-22,258.64
,,,2020-3-23,230
,,,2020-3-24,230
,,,2020-3-25,230
,,,2020-3-26,230
,,,2020-3-27,230
,,,2020-3-28,230
,,,2020-3-29,230
,,,2020-3-30,230
,,,2020-3-31,230
,,,2020-4-1,230
,,,2020-4-2,230
,,,2020-4-3,230
,,,2020-4-4,230
,,,2020-4-5,230
,,,2020-4-6,201.64
,,,2020-4-7,201.64
,,,2020-4-8,201.64
,,,2020-4-9,201.64
,,,2020-4-10,201.64
,,,2020-4-11,201.64
,,,2020-4-12,201.64
,,,2020-4-13,201.64
,,,2020-4-14,201.64
,,,2020-4-15,201.64
,,,2020-4-16,201.64
,,,2020-4-17,201.64
,,,2020-4-18,201.64
,,,2020-4-19,201.64
,,,2020-4-20,210
,,,2020-4-21,210
,,,2020-4-22,210
,,,2020-4-23,210
,,,2020-4-24,210
,,,2020-4-25,210
,,,2020-4-26,210
,,,2020-4-27,201.64
,,,2020-4-28,201.64
,,,2020-4-29,201.64
,,,2020-4-30,201.64
,,,2020-5-1,201.64
,,,2020-5-2,201.64
,,,2020-5-3,201.64
,,,2020-5-4,201.64
,,,2020-5-5,201.64
,,,2020-5-6,201.64
,,,2020-5-7,201.64
,,,2020-5-8,201.64
,,,2020-5-9,201.64
,,,2020-5-10,201.64
,,,2020-5-11,201.64
,,,2020-5-12,201.64
,,,2020-5-13,201.64
,,,2020-5-14,201.64
,,,2020-5-15,201.64
,,,2020-5-16,201.64
,,,2020-5-17,201.64
,,,2020-5-18,210
,,,2020-5-19,210
,,,2020-5-20,210
,,,2020-5-21,210
,,,2020-5-22,210
,,,2020-5-23,210
,,,2020-5-24,210
,,,2020-5-25,201.05
,,,2020-5-26,201.05
,,,2020-5-27,201.05
,,,2020-5-28,201.05
,,,2020-5-29,201.05
,,,2020-5-30,201.05
,,,2020-5-31,201.05
,,,2020-6-1,201.05
,,,2020-6-2,201.05
,,,2020-6-3,201.05
,,,2020-6-4,201.05
,,,2020-6-5,201.05
,,,2020-6-6,201.05
,,,2020-6-7,201.05
,,,2020-6-8,201.05
,,,2020-6-9,201.05
,,,2020-6-10,201.05
,,,2020-6-11,201.05
,,,2020-6-12,201.05
,,,2020-6-13,201.05
,,,2020-6-14,201.05
,,,2020-6-15,210
,,,2020-6-16,210
,,,2020-6-17,210
,,,2020-6-18,210
,,,2020-6-19,210
,,,2020-6-20,210
,,,2020-6-21,210
,,,2020-6-22,210
,,,2020-6-23,210
,,,2020-6-24,210
,,,2020-6-25,210
,,,2020-6-26,210
,,,2020-6-27,210
,,,2020-6-28,210
,,,2020-6-29,210
,,,2020-6-30,210
,,,2020-7-1,210
,,,2020-7-2,210
,,,2020-7-3,210
,,,2020-7-4,210
,,,2020-7-5,210
,,,2020-7-6,201.05
,,,2020-7-7,201.05
,,,2020-7-8,201.05
,,,2020-7-9,201.05
,,,2020-7-10,201.05
,,,2020-7-11,201.05
,,,2020-7-12,201.05
,,,2020-7-13,210
,,,2020-7-14,210
,,,2020-7-15,210
,,,2020-7-16,210
,,,2020-7-17,210
,,,2020-7-18,210
,,,2020-7-19,210
,,,2020-7-20,210
,,,2020-7-21,210
,,,2020-7-22,210
,,,2020-7-23,210
,,,2020-7-24,210
,,,2020-7-25,210
,,,2020-7-26,210
,,,2020-7-27,210
,,,2020-7-28,210
,,,2020-7-29,210
,,,2020-7-30,210
,,,2020-7-31,210
,,,2020-8-1,210
,,,2020-8-2,210
,,,2020-8-3,201.05
,,,2020-8-4,201.05
,,,2020-8-5,201.05
,,,2020-8-6,201.05
,,,2020-8-7,201.05
,,,2020-8-8,201.05
,,,2020-8-9,201.05
,,,2020-8-10,201.05
,,,2020-8-11,201.05
,,,2020-8-12,201.05
,,,2020-8-13,201.05
,,,2020-8-14,201.05
,,,2020-8-15,201.05
,,,2020-8-16,201.05
,,,2020-8-17,201.05
,,,2020-8-18,201.05
,,,2020-8-19,201.05
,,,2020-8-20,201.05
,,,2020-8-21,201.05
,,,2020-8-22,201.05
,,,2020-8-23,201.05
,,,2020-8-24,201.05
,,,2020-8-25,201.05
,,,2020-8-26,201.05
,,,2020-8-27,201.05
,,,2020-8-28,201.05
,,,2020-8-29,201.05
,,,2020-8-30,201.05
,,,2020-8-31,230
,,,2020-9-1,230
,,,2020-9-2,230
,,,2020-9-3,230
,,,2020-9-4,230
,,,2020-9-5,230
,,,2020-9-6,230
,,,2020-9-7,230
,,,2020-9-8,230
,,,2020-9-9,230
,,,2020-9-10,230
,,,2020-9-11,230
,,,2020-9-12,230
,,,2020-9-13,230
,,,2020-9-14,230
,,,2020-9-15,230
,,,2020-9-16,230
,,,2020-9-17,230
,,,2020-9-18,230
,,,2020-9-19,230
,,,2020-9-20,230
,,,2020-9-21,213.05
,,,2020-9-22,213.05
,,,2020-9-23,213.05
,,,2020-9-24,213.05
,,,2020-9-25,213.05
,,,2020-9-26,213.05
,,,2020-9-27,213.05
,,,2020-9-28,270
,,,2020-9-29,270
,,,2020-9-30,270
,,,2020-10-1,270
,,,2020-10-2,270
,,,2020-10-3,270
,,,2020-10-4,270
,,,2020-10-5,270
,,,2020-10-6,270
,,,2020-10-7,270
,,,2020-10-8,270
,,,2020-10-9,270
,,,2020-10-10,270
,,,2020-10-11,270
,,,2020-10-12,270
,,,2020-10-13,270
,,,2020-10-14,270
,,,2020-10-15,270
,,,2020-10-16,270
,,,2020-10-17,270
,,,2020-10-18,270
,,,2020-10-19,270
,,,2020-10-20,270
,,,2020-10-21,270
,,,2020-10-22,270
,,,2020-10-23,270
,,,2020-10-24,270
,,,2020-10-25,270
,,,2020-10-26,270
,,,2020-10-27,270
,,,2020-10-28,270
,,,2020-10-29,270
,,,2020-10-30,270
,,,2020-10-31,270
,,,2020-11-1,270
,,,2020-11-2,340.05
,,,2020-11-3,340.05
,,,2020-11-4,340.05
,,,2020-11-5,340.05
,,,2020-11-6,340.05
,,,2020-11-7,340.05
,,,2020-11-8,340.05
,,,2020-11-9,340.05
,,,2020-11-10,340.05
,,,2020-11-11,340.05
,,,2020-11-12,340.05
,,,2020-11-13,340.05
,,,2020-11-14,340.05
,,,2020-11-15,340.05
,,,2020-11-16,300
,,,2020-11-17,300
,,,2020-11-18,300
,,,2020-11-19,300
,,,2020-11-20,300
,,,2020-11-21,300
,,,2020-11-22,300
,,,2020-11-23,340.05
,,,2020-11-24,340.05
,,,2020-11-25,340.05
,,,2020-11-26,340.05
,,,2020-11-27,340.05
,,,2020-11-28,340.05
,,,2020-11-29,340.05
,,,2020-11-30,372.05
,,,2020-12-1,372.05
,,,2020-12-2,372.05
,,,2020-12-3,372.05
,,,2020-12-4,372.05
,,,2020-12-5,372.05
,,,2020-12-6,372.05
,,,2020-12-7,372.05
,,,2020-12-8,372.05
,,,2020-12-9,372.05
,,,2020-12-10,372.05
,,,2020-12-11,372.05
,,,2020-12-12,372.05
,,,2020-12-13,372.05
,,,2020-12-14,330
,,,2020-12-15,330
,,,2020-12-16,330
