date,name,price,,
,,,2021-7-16,1950
,,,2021-7-17,1950
,,,2021-7-18,1950
,,,2021-7-19,1950
,,,2021-7-20,1950
,,,2021-7-21,1950
,,,2021-7-22,1950
,,,2021-7-23,1950
,,,2021-7-24,1950
,,,2021-7-25,1950
,,,2021-7-26,2600
,,,2021-7-27,2600
,,,2021-7-28,2600
,,,2021-7-29,2600
,,,2021-7-30,2600
,,,2021-7-31,2600
,,,2021-8-1,2600
,,,2021-8-2,2600
,,,2021-8-3,2600
,,,2021-8-4,2600
,,,2021-8-5,2600
,,,2021-8-6,2600
,,,2021-8-7,2600
,,,2021-8-8,2600
,,,2021-8-9,2900
,,,2021-8-10,2900
,,,2021-8-11,2900
,,,2021-8-12,2900
,,,2021-8-13,2900
,,,2021-8-14,2900
,,,2021-8-15,2900
,,,2021-8-16,2900
,,,2021-8-17,2900
,,,2021-8-18,2900
,,,2021-8-19,2900
,,,2021-8-20,2900
,,,2021-8-21,2900
,,,2021-8-22,2900
,,,2021-8-23,2900
,,,2021-8-24,2900
,,,2021-8-25,2900
,,,2021-8-26,2900
,,,2021-8-27,2900
,,,2021-8-28,2900
,,,2021-8-29,2900
,,,2021-8-30,2900
,,,2021-8-31,2900
,,,2021-9-1,2900
,,,2021-9-2,2900
,,,2021-9-3,2900
,,,2021-9-4,2900
,,,2021-9-5,2900
,,,2021-9-6,2900
,,,2021-9-7,2900
,,,2021-9-8,2900
,,,2021-9-9,2900
,,,2021-9-10,2900
,,,2021-9-11,2900
,,,2021-9-12,2900
,,,2021-9-13,2900
,,,2021-9-14,2900
,,,2021-9-15,2900
,,,2021-9-16,2900
,,,2021-9-17,2900
,,,2021-9-18,2900
,,,2021-9-19,2900
,,,2021-9-20,2900
,,,2021-9-21,2900
,,,2021-9-22,2900
,,,2021-9-23,2900
,,,2021-9-24,2900
,,,2021-9-25,2900
,,,2021-9-26,2900
,,,2021-9-27,3100
,,,2021-9-28,3100
,,,2021-9-29,3100
,,,2021-9-30,3100
,,,2021-10-1,3100
,,,2021-10-2,3100
,,,2021-10-3,3100
,,,2021-10-4,3000
,,,2021-10-5,3000
,,,2021-10-6,3000
,,,2021-10-7,3000
,,,2021-10-8,3000
,,,2021-10-9,3000
,,,2021-10-10,3000
,,,2021-10-11,3000
,,,2021-10-12,3000
,,,2021-10-13,3000
,,,2021-10-14,3000
,,,2021-10-15,3000
,,,2021-10-16,3000
,,,2021-10-17,3000
,,,2021-10-18,3000
,,,2021-10-19,3000
,,,2021-10-20,3000
,,,2021-10-21,3000
,,,2021-10-22,3000
,,,2021-10-23,3000
,,,2021-10-24,3000
,,,2021-10-25,3000
,,,2021-10-26,3000
,,,2021-10-27,3000
,,,2021-10-28,3000
,,,2021-10-29,3000
,,,2021-10-30,3000
,,,2021-10-31,3000
,,,2021-11-1,2800
,,,2021-11-2,2800
,,,2021-11-3,2800
,,,2021-11-4,2800
,,,2021-11-5,2800
,,,2021-11-6,2800
,,,2021-11-7,2800
,,,2021-11-8,2600
,,,2021-11-9,2600
,,,2021-11-10,2600
,,,2021-11-11,2600
,,,2021-11-12,2600
,,,2021-11-13,2600
,,,2021-11-14,2600
,,,2021-11-15,2600
,,,2021-11-16,2600
,,,2021-11-17,2600
,,,2021-11-18,2600
,,,2021-11-19,2600
,,,2021-11-20,2600
,,,2021-11-21,2600
,,,2021-11-22,2600
,,,2021-11-23,2600
,,,2021-11-24,2600
,,,2021-11-25,2600
,,,2021-11-26,2600
,,,2021-11-27,2600
,,,2021-11-28,2600
,,,2021-11-29,2600
,,,2021-11-30,2600
,,,2021-12-1,2600
,,,2021-12-2,2600
,,,2021-12-3,2600
,,,2021-12-4,2600
,,,2021-12-5,2600
,,,2021-12-6,1750
,,,2021-12-7,1750
,,,2021-12-8,1750
,,,2021-12-9,1750
,,,2021-12-10,1750
,,,2021-12-11,1750
,,,2021-12-12,1750
,,,2021-12-13,1750
,,,2021-12-14,1750
,,,2021-12-15,1750
,,,2021-12-16,1750
,,,2021-12-17,1750
,,,2021-12-18,1750
,,,2021-12-19,1750
,,,2021-12-20,1750
,,,2021-12-21,1750
,,,2021-12-22,1750
,,,2021-12-23,1750
,,,2021-12-24,1750
,,,2021-12-25,1750
,,,2021-12-26,1750
,,,2021-12-27,1750
,,,2021-12-28,1750
,,,2021-12-29,1750
,,,2021-12-30,1750
,,,2021-12-31,1750
,,,2022-1-1,1750
,,,2022-1-2,1750
,,,2022-1-3,1750
,,,2022-1-4,1750
,,,2022-1-5,1750
,,,2022-1-6,1750
,,,2022-1-7,1750
,,,2022-1-8,1750
,,,2022-1-9,1750
,,,2022-1-10,1650
,,,2022-1-11,1650
,,,2022-1-12,1650
,,,2022-1-13,1650
,,,2022-1-14,1650
,,,2022-1-15,1650
,,,2022-1-16,1650
,,,2022-1-17,1650
,,,2022-1-18,1650
,,,2022-1-19,1650
,,,2022-1-20,1650
,,,2022-1-21,1650
,,,2022-1-22,1650
,,,2022-1-23,1650
,,,2022-1-24,1650
,,,2022-1-25,1650
,,,2022-1-26,1650
,,,2022-1-27,1650
,,,2022-1-28,1650
,,,2022-1-29,1650
,,,2022-1-30,1650
,,,2022-1-31,1650
,,,2022-2-1,1605.19
,,,2022-2-2,1605.19
,,,2022-2-3,1605.19
,,,2022-2-4,1605.19
,,,2022-2-5,1605.19
,,,2022-2-6,1605.19
,,,2022-2-7,1605.19
,,,2022-2-8,1605.19
,,,2022-2-9,1605.19
,,,2022-2-10,1605.19
,,,2022-2-11,1605.19
,,,2022-2-12,1605.19
,,,2022-2-13,1605.19
,,,2022-2-14,1605.19
,,,2022-2-15,1605.19
,,,2022-2-16,1605.19
,,,2022-2-17,1605.19
,,,2022-2-18,1605.19
,,,2022-2-19,1605.19
,,,2022-2-20,1605.19
,,,2022-2-21,1750
,,,2022-2-22,1750
,,,2022-2-23,1750
,,,2022-2-24,1750
,,,2022-2-25,1750
,,,2022-2-26,1750
,,,2022-2-27,1750
,,,2022-2-28,1750
,,,2022-3-1,1750
,,,2022-3-2,1750
,,,2022-3-3,1750
,,,2022-3-4,1750
,,,2022-3-5,1750
,,,2022-3-6,1750
,,,2022-3-7,1750
,,,2022-3-8,1750
,,,2022-3-9,1750
,,,2022-3-10,1750
,,,2022-3-11,1750
,,,2022-3-12,1750
,,,2022-3-13,1750
,,,2022-3-14,1750
,,,2022-3-15,1750
,,,2022-3-16,1750
,,,2022-3-17,1750
,,,2022-3-18,1750
,,,2022-3-19,1750
,,,2022-3-20,1750
,,,2022-3-21,1750
,,,2022-3-22,1750
,,,2022-3-23,1750
,,,2022-3-24,1750
,,,2022-3-25,1750
,,,2022-3-26,1750
,,,2022-3-27,1750
,,,2022-3-28,2000
,,,2022-3-29,2000
,,,2022-3-30,2000
,,,2022-3-31,2000
,,,2022-4-1,2000
,,,2022-4-2,2000
,,,2022-4-3,2000
,,,2022-4-4,2100
,,,2022-4-5,2100
,,,2022-4-6,2100
,,,2022-4-7,2100
,,,2022-4-8,2100
,,,2022-4-9,2100
,,,2022-4-10,2100
,,,2022-4-11,2100
,,,2022-4-12,2100
,,,2022-4-13,2100
,,,2022-4-14,2100
,,,2022-4-15,2100
,,,2022-4-16,2100
,,,2022-4-17,2100
,,,2022-4-18,2100
,,,2022-4-19,2100
,,,2022-4-20,2100
,,,2022-4-21,2100
,,,2022-4-22,2100
,,,2022-4-23,2100
,,,2022-4-24,2100
,,,2022-4-25,2100
,,,2022-4-26,2100
,,,2022-4-27,2100
,,,2022-4-28,2100
,,,2022-4-29,2100
,,,2022-4-30,2100
,,,2022-5-1,2100
,,,2022-5-2,2100
,,,2022-5-3,2100
,,,2022-5-4,2100
,,,2022-5-5,2100
,,,2022-5-6,2100
,,,2022-5-7,2100
,,,2022-5-8,2100
,,,2022-5-9,2150
,,,2022-5-10,2150
,,,2022-5-11,2150
,,,2022-5-12,2150
,,,2022-5-13,2150
,,,2022-5-14,2150
,,,2022-5-15,2150
,,,2022-5-16,2300
,,,2022-5-17,2300
,,,2022-5-18,2300
,,,2022-5-19,2300
,,,2022-5-20,2300
,,,2022-5-21,2300
,,,2022-5-22,2300
,,,2022-5-23,2300
,,,2022-5-24,2300
,,,2022-5-25,2300
,,,2022-5-26,2300
,,,2022-5-27,2300
,,,2022-5-28,2300
,,,2022-5-29,2300
,,,2022-5-30,2400
,,,2022-5-31,2400
,,,2022-6-1,2400
,,,2022-6-2,2400
,,,2022-6-3,2400
,,,2022-6-4,2400
,,,2022-6-5,2400
,,,2022-6-6,2900
,,,2022-6-7,2900
,,,2022-6-8,2900
,,,2022-6-9,2900
,,,2022-6-10,2900
,,,2022-6-11,2900
,,,2022-6-12,2900
,,,2022-6-13,2900
,,,2022-6-14,2900
,,,2022-6-15,2900
,,,2022-6-16,2900
,,,2022-6-17,2900
,,,2022-6-18,2900
,,,2022-6-19,2900
,,,2022-6-20,3000
,,,2022-6-21,3000
,,,2022-6-22,3000
,,,2022-6-23,3000
,,,2022-6-24,3000
,,,2022-6-25,3000
,,,2022-6-26,3000
,,,2022-6-27,3000
,,,2022-6-28,3000
,,,2022-6-29,3000
,,,2022-6-30,3000
,,,2022-7-1,3000
,,,2022-7-2,3000
,,,2022-7-3,3000
,,,2022-7-4,2800
,,,2022-7-5,2800
,,,2022-7-6,2800
,,,2022-7-7,2800
,,,2022-7-8,2800
,,,2022-7-9,2800
,,,2022-7-10,2800
,,,2022-7-11,2700
,,,2022-7-12,2700
,,,2022-7-13,2700
,,,2022-7-14,2700
,,,2022-7-15,2700
,,,2022-7-16,2700
,,,2022-7-17,2700
,,,2022-7-18,2700
,,,2022-7-19,2700
,,,2022-7-20,2700
,,,2022-7-21,2700
,,,2022-7-22,2700
,,,2022-7-23,2700
,,,2022-7-24,2700
,,,2022-7-25,2700
,,,2022-7-26,2700
,,,2022-7-27,2700
,,,2022-7-28,2700
,,,2022-7-29,2700
,,,2022-7-30,2700
,,,2022-7-31,2700
,,,2022-8-1,2700
,,,2022-8-2,2700
,,,2022-8-3,2700
,,,2022-8-4,2700
,,,2022-8-5,2700
,,,2022-8-6,2700
,,,2022-8-7,2700
,,,2022-8-8,2100
,,,2022-8-9,2100
,,,2022-8-10,2100
,,,2022-8-11,2100
,,,2022-8-12,2100
,,,2022-8-13,2100
,,,2022-8-14,2100
,,,2022-8-15,2100
,,,2022-8-16,2100
,,,2022-8-17,2100
,,,2022-8-18,2100
,,,2022-8-19,2100
,,,2022-8-20,2100
,,,2022-8-21,2100
,,,2022-8-22,1800
,,,2022-8-23,1800
,,,2022-8-24,1800
,,,2022-8-25,1800
,,,2022-8-26,1800
,,,2022-8-27,1800
,,,2022-8-28,1800
,,,2022-8-29,1800
,,,2022-8-30,1800
,,,2022-8-31,1800
,,,2022-9-1,1605.19
,,,2022-9-2,1605.19
,,,2022-9-3,1605.19
,,,2022-9-4,1605.19
,,,2022-9-5,2000
,,,2022-9-6,2000
,,,2022-9-7,2000
,,,2022-9-8,2000
,,,2022-9-9,2000
,,,2022-9-10,2000
,,,2022-9-11,2000
,,,2022-9-12,2000
,,,2022-9-13,2000
,,,2022-9-14,2000
,,,2022-9-15,2000
,,,2022-9-16,2000
,,,2022-9-17,2000
,,,2022-9-18,2000
,,,2022-9-19,2100
,,,2022-9-20,2100
,,,2022-9-21,2100
,,,2022-9-22,2100
,,,2022-9-23,2100
,,,2022-9-24,2100
,,,2022-9-25,2100
,,,2022-9-26,2150
,,,2022-9-27,2150
,,,2022-9-28,2150
,,,2022-9-29,2150
,,,2022-9-30,2150
,,,2022-10-1,2150
,,,2022-10-2,2150
,,,2022-10-3,2100
,,,2022-10-4,2100
,,,2022-10-5,2100
,,,2022-10-6,2100
,,,2022-10-7,2100
,,,2022-10-8,2100
,,,2022-10-9,2100
,,,2022-10-10,2100
,,,2022-10-11,2100
,,,2022-10-12,2100
,,,2022-10-13,2100
,,,2022-10-14,2100
,,,2022-10-15,2100
,,,2022-10-16,2100
,,,2022-10-17,2150
,,,2022-10-18,2150
,,,2022-10-19,2150
,,,2022-10-20,2150
,,,2022-10-21,2150
,,,2022-10-22,2150
,,,2022-10-23,2150
,,,2022-10-24,2150
,,,2022-10-25,2150
,,,2022-10-26,2150
,,,2022-10-27,2150
,,,2022-10-28,2150
,,,2022-10-29,2150
,,,2022-10-30,2150
,,,2022-10-31,2100
,,,2022-11-1,1605.19
,,,2022-11-2,1605.19
,,,2022-11-3,1605.19
,,,2022-11-4,1605.19
,,,2022-11-5,1605.19
,,,2022-11-6,1605.19
,,,2022-11-7,1605.19
,,,2022-11-8,1605.19
,,,2022-11-9,1605.19
,,,2022-11-10,1605.19
,,,2022-11-11,1605.19
,,,2022-11-12,1605.19
,,,2022-11-13,1605.19
,,,2022-11-14,2550
,,,2022-11-15,2550
,,,2022-11-16,2550
,,,2022-11-17,2550
,,,2022-11-18,2550
,,,2022-11-19,2550
,,,2022-11-20,2550
,,,2022-11-21,2750
,,,2022-11-22,2750
,,,2022-11-23,2750
,,,2022-11-24,2750
,,,2022-11-25,2750
,,,2022-11-26,2750
,,,2022-11-27,2750
,,,2022-11-28,2750
,,,2022-11-29,2750
,,,2022-11-30,2750
,,,2022-12-1,1605.19
,,,2022-12-2,1605.19
,,,2022-12-3,1605.19
,,,2022-12-4,1605.19
,,,2022-12-5,2900
,,,2022-12-6,2900
,,,2022-12-7,2900
,,,2022-12-8,2900
,,,2022-12-9,2900
,,,2022-12-10,2900
,,,2022-12-11,2900
,,,2022-12-12,2800
,,,2022-12-13,2800
,,,2022-12-14,2800
,,,2022-12-15,2800
,,,2022-12-16,2800
,,,2022-12-17,2800
,,,2022-12-18,2800
,,,2022-12-19,2850
,,,2022-12-20,2850
,,,2022-12-21,2850
,,,2022-12-22,2850
,,,2022-12-23,2850
,,,2022-12-24,2850
,,,2022-12-25,2850
,,,2022-12-26,2500
,,,2022-12-27,2500
,,,2022-12-28,2500
,,,2022-12-29,2500
,,,2022-12-30,2500
,,,2022-12-31,2500
,,,2023-1-1,1605.19
,,,2023-1-2,2300
,,,2023-1-3,2300
,,,2023-1-4,2300
,,,2023-1-5,2300
,,,2023-1-6,2300
,,,2023-1-7,2300
,,,2023-1-8,2300
,,,2023-1-9,1700
,,,2023-1-10,1700
,,,2023-1-11,1700
,,,2023-1-12,1700
,,,2023-1-13,1700
,,,2023-1-14,1700
,,,2023-1-15,1700
,,,2023-1-16,1750
,,,2023-1-17,1750
,,,2023-1-18,1750
,,,2023-1-19,1750
,,,2023-1-20,1750
,,,2023-1-21,1750
,,,2023-1-22,1750
,,,2023-1-23,1750
,,,2023-1-24,1750
,,,2023-1-25,1750
,,,2023-1-26,1750
,,,2023-1-27,1750
,,,2023-1-28,1750
,,,2023-1-29,1750
,,,2023-1-30,1800
,,,2023-1-31,1800
,,,2023-2-1,1605.19
,,,2023-2-2,1605.19
,,,2023-2-3,1605.19
,,,2023-2-4,1605.19
,,,2023-2-5,1605.19
,,,2023-2-6,1900
,,,2023-2-7,1900
,,,2023-2-8,1900
,,,2023-2-9,1900
,,,2023-2-10,1900
,,,2023-2-11,1900
,,,2023-2-12,1900
,,,2023-2-13,2000
,,,2023-2-14,2000
,,,2023-2-15,2000
,,,2023-2-16,2000
,,,2023-2-17,2000
,,,2023-2-18,2000
,,,2023-2-19,2000
,,,2023-2-20,2000
,,,2023-2-21,2000
,,,2023-2-22,2000
,,,2023-2-23,2000
,,,2023-2-24,2000
,,,2023-2-25,2000
,,,2023-2-26,2000
,,,2023-2-27,2000
,,,2023-2-28,2000
,,,2023-3-1,1611.750473
,,,2023-3-2,1611.750473
,,,2023-3-3,1611.750473
,,,2023-3-4,1611.750473
,,,2023-3-5,1611.750473
,,,2023-3-6,1611.750473
,,,2023-3-7,1611.750473
,,,2023-3-8,1611.750473
,,,2023-3-9,1611.750473
,,,2023-3-10,1611.750473
,,,2023-3-11,1611.750473
,,,2023-3-12,1611.750473
,,,2023-3-13,1611.750473
,,,2023-3-14,1611.750473
,,,2023-3-15,1611.750473
,,,2023-3-16,1611.750473
,,,2023-3-17,1611.750473
,,,2023-3-18,1611.750473
,,,2023-3-19,1611.750473
,,,2023-3-20,1611.750473
,,,2023-3-21,1611.750473
,,,2023-3-22,1611.750473
,,,2023-3-23,1611.750473
,,,2023-3-24,1611.750473
,,,2023-3-25,1611.750473
,,,2023-3-26,1611.750473
,,,2023-3-27,1611.750473
,,,2023-3-28,1611.750473
,,,2023-3-29,1611.750473
,,,2023-3-30,1611.750473
,,,2023-3-31,1611.750473
,,,2023-4-1,1590.917762
,,,2023-4-2,1590.917762
,,,2023-4-3,1590.917762
,,,2023-4-4,1590.917762
,,,2023-4-5,1590.917762
,,,2023-4-6,1590.917762
,,,2023-4-7,1590.917762
,,,2023-4-8,1590.917762
,,,2023-4-9,1590.917762
,,,2023-4-10,1590.917762
,,,2023-4-11,1590.917762
,,,2023-4-12,1590.917762
,,,2023-4-13,1590.917762
,,,2023-4-14,1590.917762
,,,2023-4-15,1590.917762
,,,2023-4-16,1590.917762
,,,2023-4-17,1590.917762
,,,2023-4-18,1590.917762
,,,2023-4-19,1590.917762
,,,2023-4-20,1590.917762
,,,2023-4-21,1590.917762
,,,2023-4-22,1590.917762
,,,2023-4-23,1590.917762
,,,2023-4-24,1800
,,,2023-4-25,1800
,,,2023-4-26,1800
,,,2023-4-27,1800
,,,2023-4-28,1800
,,,2023-4-29,1800
,,,2023-4-30,1800
,,,2023-5-1,1477.143733
,,,2023-5-2,1477.143733
,,,2023-5-3,1477.143733
,,,2023-5-4,1477.143733
,,,2023-5-5,1477.143733
,,,2023-5-6,1477.143733
,,,2023-5-7,1477.143733
,,,2023-5-8,1750
,,,2023-5-9,1750
,,,2023-5-10,1750
,,,2023-5-11,1750
,,,2023-5-12,1750
,,,2023-5-13,1750
,,,2023-5-14,1750
,,,2023-5-15,1750
,,,2023-5-16,1750
,,,2023-5-17,1750
,,,2023-5-18,1750
,,,2023-5-19,1750
,,,2023-5-20,1750
,,,2023-5-21,1750
,,,2023-5-22,1750
,,,2023-5-23,1750
,,,2023-5-24,1750
,,,2023-5-25,1750
,,,2023-5-26,1750
,,,2023-5-27,1750
,,,2023-5-28,1750
,,,2023-5-29,1500
,,,2023-5-30,1500
,,,2023-5-31,1500
,,,2023-6-1,1477.14
,,,2023-6-2,1477.14
,,,2023-6-3,1477.14
,,,2023-6-4,1477.14
,,,2023-6-5,1450
,,,2023-6-6,1450
,,,2023-6-7,1450
,,,2023-6-8,1450
,,,2023-6-9,1450
,,,2023-6-10,1450
,,,2023-6-11,1450
,,,2023-6-12,1400
,,,2023-6-13,1400
,,,2023-6-14,1400
,,,2023-6-15,1400
,,,2023-6-16,1400
,,,2023-6-17,1400
,,,2023-6-18,1400
,,,2023-6-19,1400
,,,2023-6-20,1400
,,,2023-6-21,1400
,,,2023-6-22,1400
,,,2023-6-23,1400
,,,2023-6-24,1400
,,,2023-6-25,1400
,,,2023-6-26,1400
,,,2023-6-27,1400
,,,2023-6-28,1400
,,,2023-6-29,1400
,,,2023-6-30,1400
,,,2023-7-1,1552.807158
,,,2023-7-2,1552.807158
,,,2023-7-3,1400
,,,2023-7-4,1400
,,,2023-7-5,1400
,,,2023-7-6,1400
,,,2023-7-7,1400
,,,2023-7-8,1400
,,,2023-7-9,1400
,,,2023-7-10,1350
,,,2023-7-11,1350
,,,2023-7-12,1350
,,,2023-7-13,1350
,,,2023-7-14,1350
,,,2023-7-15,1350
,,,2023-7-16,1350
,,,2023-7-17,1450
,,,2023-7-18,1450
,,,2023-7-19,1450
,,,2023-7-20,1450
,,,2023-7-21,1450
,,,2023-7-22,1450
,,,2023-7-23,1450
,,,2023-7-24,1450
,,,2023-7-25,1450
,,,2023-7-26,1450
,,,2023-7-27,1450
,,,2023-7-28,1450
,,,2023-7-29,1450
,,,2023-7-30,1450
,,,2023-7-31,1500
,,,2023-8-1,1517.63
,,,2023-8-2,1517.63
,,,2023-8-3,1517.63
,,,2023-8-4,1517.63
,,,2023-8-5,1517.63
,,,2023-8-6,1517.63
,,,2023-8-7,1517.63
,,,2023-8-8,1517.63
,,,2023-8-9,1517.63
,,,2023-8-10,1517.63
,,,2023-8-11,1517.63
,,,2023-8-12,1517.63
,,,2023-8-13,1517.63
,,,2023-8-14,1517.63
,,,2023-8-15,1517.63
,,,2023-8-16,1517.63
,,,2023-8-17,1517.63
,,,2023-8-18,1517.63
,,,2023-8-19,1517.63
,,,2023-8-20,1517.63
,,,2023-8-21,1600
,,,2023-8-22,1600
,,,2023-8-23,1600
,,,2023-8-24,1600
,,,2023-8-25,1600
,,,2023-8-26,1600
,,,2023-8-27,1600
,,,2023-8-28,1650
